0.000,0.000,0,9.921532,113999,483,499,505,533
0.000,0.000,1,8.494776,97578,394,438,446,439
0.000,0.000,2,7.689497,88251,397,382,341,398
0.000,0.000,3,9.174808,105472,456,451,451,449
0.000,0.000,4,7.368229,84592,376,383,363,381
0.000,0.000,5,7.488067,86479,347,369,404,359
0.000,0.000,6,8.021539,91867,374,391,422,420
0.000,0.000,7,8.105603,93892,448,438,421,394
0.000,0.000,8,7.340338,84137,376,372,397,355
0.000,0.000,9,7.699345,88574,404,411,372,359
50.000,0.000,0,8.232072,94657,453,387,388,471
50.000,0.000,1,8.042154,92134,430,373,339,482
50.000,0.000,2,8.656734,99979,457,381,408,504
50.000,0.000,3,10.836844,124561,633,468,440,616
50.000,0.000,4,7.164521,82009,411,313,335,414
50.000,0.000,5,7.563197,87183,451,340,316,445
50.000,0.000,6,9.980467,114608,556,452,490,580
50.000,0.000,7,7.977301,92038,484,319,359,502
50.000,0.000,8,7.096288,81396,404,321,302,411
50.000,0.000,9,8.458202,97384,509,345,398,509
100.000,0.000,0,7.563555,87076,468,321,319,466
100.000,0.000,1,7.907010,91464,495,280,332,512
100.000,0.000,2,9.030014,103777,603,345,359,553
100.000,0.000,3,6.824184,78531,446,275,269,434
100.000,0.000,4,7.271500,83910,483,311,286,458
100.000,0.000,5,8.727206,99790,569,331,340,524
100.000,0.000,6,7.498944,86492,504,316,314,494
100.000,0.000,7,6.815878,78262,404,252,242,434
100.000,0.000,8,7.133056,82224,473,269,282,495
100.000,0.000,9,6.958012,80005,451,290,277,487
150.000,0.000,0,13.008001,149495,957,442,466,937
150.000,0.000,1,6.869490,78497,477,233,227,513
150.000,0.000,2,6.894935,78893,460,229,237,490
150.000,0.000,3,7.954160,90957,583,291,264,598
150.000,0.000,4,8.027031,92645,573,265,320,554
150.000,0.000,5,6.664841,76513,490,227,226,492
150.000,0.000,6,14.837491,170103,1013,528,482,1022
150.000,0.000,7,8.650811,99391,598,305,294,605
150.000,0.000,8,7.565263,86802,505,252,290,509
150.000,0.000,9,7.263943,83888,545,242,272,539
200.000,0.000,0,7.051620,81166,469,221,250,477
200.000,0.000,1,12.803284,147172,921,393,424,874
200.000,0.000,2,7.852495,90012,543,244,248,543
200.000,0.000,3,12.909562,148361,917,397,434,948
200.000,0.000,4,7.023905,80753,505,234,217,482
200.000,0.000,5,7.322626,84468,521,259,227,484
200.000,0.000,6,7.127774,81931,475,260,247,466
200.000,0.000,7,7.815801,89787,535,216,281,541
200.000,0.000,8,7.665189,88524,535,270,271,530
200.000,0.000,9,7.531984,86611,512,240,275,525
0.000,50.000,0,6.909446,79371,401,390,308,326
0.000,50.000,1,13.819356,158945,787,763,565,599
0.000,50.000,2,12.581890,145172,700,733,555,602
0.000,50.000,3,7.140672,82077,415,390,314,324
0.000,50.000,4,9.415724,108673,556,540,408,406
0.000,50.000,5,7.233270,83412,414,411,332,388
0.000,50.000,6,7.823738,90873,456,453,334,374
0.000,50.000,7,8.095138,92979,439,453,359,355
0.000,50.000,8,7.339826,84766,393,429,346,306
0.000,50.000,9,11.485233,132485,645,628,521,542
50.000,50.000,0,9.389790,108233,629,463,374,453
50.000,50.000,1,7.023653,80806,514,322,270,354
50.000,50.000,2,7.092379,81586,484,362,264,363
50.000,50.000,3,7.380604,84894,491,371,299,365
50.000,50.000,4,9.581711,110043,648,502,380,462
50.000,50.000,5,9.181035,105896,684,465,368,448
50.000,50.000,6,10.429770,120759,720,524,425,492
50.000,50.000,7,7.005587,80464,482,333,280,338
50.000,50.000,8,8.181626,94092,572,415,356,422
50.000,50.000,9,7.135209,82078,469,333,280,358
100.000,50.000,0,8.238116,94382,669,326,289,476
100.000,50.000,1,8.329460,95784,643,349,283,451
100.000,50.000,2,7.750353,89134,594,359,288,424
100.000,50.000,3,14.213034,163844,1150,590,525,705
100.000,50.000,4,8.835141,101879,700,370,310,493
100.000,50.000,5,6.921486,79660,545,278,261,354
100.000,50.000,6,8.568667,98417,695,373,321,470
100.000,50.000,7,8.078418,92925,640,322,290,424
100.000,50.000,8,10.706372,122968,868,478,423,536
100.000,50.000,9,7.967220,91408,681,377,280,388
150.000,50.000,0,7.798157,89383,703,272,298,435
150.000,50.000,1,7.358964,84948,638,252,251,391
150.000,50.000,2,7.195962,82783,644,265,257,407
150.000,50.000,3,8.436164,96280,811,295,255,432
150.000,50.000,4,10.153351,116728,905,390,307,532
150.000,50.000,5,12.559620,144381,1120,464,430,697
150.000,50.000,6,7.051588,80885,604,258,246,385
150.000,50.000,7,7.195675,82357,638,267,242,369
150.000,50.000,8,7.558478,86420,732,269,237,410
150.000,50.000,9,7.029773,80697,597,290,223,382
200.000,50.000,0,7.608491,87621,723,244,252,404
200.000,50.000,1,9.962032,114357,966,347,288,539
200.000,50.000,2,8.130033,94072,716,279,250,452
200.000,50.000,3,7.033780,80971,618,230,227,406
200.000,50.000,4,6.866139,79632,639,221,194,410
200.000,50.000,5,8.561667,98579,841,281,269,450
200.000,50.000,6,12.994639,149448,1244,478,379,716
200.000,50.000,7,7.362558,85428,663,240,238,421
200.000,50.000,8,7.369870,85042,703,237,192,443
200.000,50.000,9,6.954711,79776,646,242,223,365
0.000,100.000,0,6.710880,77006,444,398,263,260
0.000,100.000,1,14.936091,172712,993,894,584,593
0.000,100.000,2,7.615346,87774,482,483,311,273
0.000,100.000,3,7.953706,91289,525,507,299,325
0.000,100.000,4,7.948020,91215,523,497,301,350
0.000,100.000,5,7.302427,84246,459,459,266,261
0.000,100.000,6,8.190667,94012,533,512,338,324
0.000,100.000,7,9.740913,111924,627,630,381,423
0.000,100.000,8,7.171495,82265,431,477,274,287
0.000,100.000,9,7.080916,80958,492,403,284,257
50.000,100.000,0,7.376410,85344,617,416,302,303
50.000,100.000,1,8.166284,93715,677,454,305,341
50.000,100.000,2,9.282350,106556,732,458,334,414
50.000,100.000,3,7.840513,89932,596,429,261,351
