0.000,0.000,0,8.918515,102642,471,431,445,417
0.000,0.000,1,7.340489,84337,337,397,356,335
0.000,0.000,2,8.136094,93776,404,395,418,418
0.000,0.000,3,11.593636,132729,615,630,593,628
0.000,0.000,4,7.126391,82556,369,372,373,358
0.000,0.000,5,8.366559,96009,415,416,427,398
0.000,0.000,6,7.372788,84787,399,415,356,361
0.000,0.000,7,7.311660,83814,364,369,395,407
0.000,0.000,8,7.139568,82143,383,373,357,376
0.000,0.000,9,7.433286,85972,370,391,369,370
50.000,0.000,0,7.803173,90195,460,356,381,493
50.000,0.000,1,7.798701,89382,462,329,334,459
50.000,0.000,2,6.941466,80156,426,309,322,393
50.000,0.000,3,9.469304,108931,554,402,406,533
50.000,0.000,4,8.290997,95339,475,354,379,485
50.000,0.000,5,7.430386,85382,446,318,335,449
50.000,0.000,6,7.889969,90769,501,329,343,442
50.000,0.000,7,7.779692,89719,431,365,346,454
50.000,0.000,8,8.400854,96319,474,350,369,475
50.000,0.000,9,25.030355,287550,1408,1122,1083,1518
100.000,0.000,0,7.327801,83824,443,279,304,417
100.000,0.000,1,8.002056,91577,506,310,320,514
100.000,0.000,2,9.115020,104529,619,356,363,586
100.000,0.000,3,6.872926,79328,440,248,264,475
100.000,0.000,4,7.991701,92005,534,302,320,547
100.000,0.000,5,18.093149,207505,1158,686,696,1191
100.000,0.000,6,7.798212,89732,498,329,287,496
100.000,0.000,7,7.919535,90987,482,332,302,471
100.000,0.000,8,7.282188,83323,445,270,285,464
100.000,0.000,9,7.355204,84550,460,293,308,480
150.000,0.000,0,10.516344,120648,706,373,373,729
150.000,0.000,1,7.068060,81629,526,248,256,562
150.000,0.000,2,7.660920,87978,510,258,251,531
150.000,0.000,3,7.608570,87191,521,228,253,547
150.000,0.000,4,6.898563,79266,466,220,253,479
150.000,0.000,5,6.766826,77684,502,227,209,502
150.000,0.000,6,13.155796,151262,899,445,474,917
150.000,0.000,7,8.166897,94216,581,297,303,533
150.000,0.000,8,8.368520,95898,600,248,290,605
150.000,0.000,9,9.971882,114921,738,343,343,722
200.000,0.000,0,9.350561,107919,639,275,273,629
200.000,0.000,1,11.510344,132244,835,361,381,860
200.000,0.000,2,7.874116,90227,557,216,254,548
