0.000,0.000,0,7.772891,89628,819,819,792,833
0.000,0.000,1,7.026022,81182,700,755,744,702
0.000,0.000,2,6.868846,78715,714,690,744,748
0.000,0.000,3,7.300878,83682,773,763,777,801
0.000,0.000,4,8.465930,97723,891,926,886,886
0.000,0.000,5,7.429062,85690,792,757,771,755
0.000,0.000,6,7.336631,84973,789,784,813,836
0.000,0.000,7,7.605846,87247,849,797,775,774
0.000,0.000,8,7.104488,81757,775,727,734,723
0.000,0.000,9,7.109906,81795,735,717,742,738
50.000,0.000,0,7.998787,92020,962,739,737,903
50.000,0.000,1,7.119318,81941,823,658,697,822
50.000,0.000,2,7.889564,90365,901,704,771,894
50.000,0.000,3,7.199194,82760,804,682,662,865
50.000,0.000,4,7.214858,82935,847,707,691,852
50.000,0.000,5,10.096552,116282,1153,908,973,1175
50.000,0.000,6,9.930312,114089,1125,1005,965,1122
50.000,0.000,7,7.183737,82475,867,667,684,845
50.000,0.000,8,7.259249,83762,804,735,711,848
50.000,0.000,9,7.132635,81895,885,689,721,832
100.000,0.000,0,15.731684,180912,1897,1376,1326,1958
100.000,0.000,1,7.050435,80684,843,615,613,863
100.000,0.000,2,7.362526,85090,982,670,651,932
100.000,0.000,3,7.809465,89206,954,653,679,950
100.000,0.000,4,9.352187,106949,1129,840,857,1204
100.000,0.000,5,7.389691,85395,948,662,635,906
100.000,0.000,6,7.407443,85197,897,636,600,942
100.000,0.000,7,7.850101,90869,991,704,671,966
100.000,0.000,8,8.201121,94582,1051,733,689,1051
100.000,0.000,9,7.292519,83946,932,599,648,946
150.000,0.000,0,8.981043,103830,1226,758,729,1255
150.000,0.000,1,8.510410,97965,1089,755,739,1139
150.000,0.000,2,9.267940,106457,1219,716,726,1209
150.000,0.000,3,8.062608,93276,1081,643,630,1120
150.000,0.000,4,7.699565,88449,1073,639,614,988
150.000,0.000,5,7.452747,86056,967,608,609,996
150.000,0.000,6,7.509082,87019,1011,651,582,997
150.000,0.000,7,13.119835,150987,1775,1039,1043,1784
150.000,0.000,8,7.393067,84953,971,607,609,966
150.000,0.000,9,7.261807,83360,927,584,612,939
200.000,0.000,0,7.915341,90793,1070,594,608,1062
200.000,0.000,1,7.706061,88697,1026,615,594,1073
200.000,0.000,2,7.381758,85161,990,560,558,1023
200.000,0.000,3,10.819452,124309,1546,815,791,1469
200.000,0.000,4,6.899732,79332,916,565,496,945
200.000,0.000,5,6.799966,78492,953,534,528,991
200.000,0.000,6,7.681556,88022,1041,582,628,1059
200.000,0.000,7,7.666117,88366,1051,631,603,998
200.000,0.000,8,7.116661,81454,985,576,535,978
200.000,0.000,9,7.343518,83853,964,571,530,989
0.000,50.000,0,7.269514,83423,756,854,703,667
0.000,50.000,1,9.406164,108096,1047,1057,891,886
0.000,50.000,2,7.999291,91580,956,900,811,731
0.000,50.000,3,8.115748,93353,931,920,787,828
0.000,50.000,4,7.189343,82280,756,802,689,702
0.000,50.000,5,8.205811,94531,936,940,820,759
0.000,50.000,6,9.122476,104853,1028,1050,849,847
0.000,50.000,7,10.020596,115657,1141,1138,915,967
0.000,50.000,8,7.113197,82507,800,838,686,681
0.000,50.000,9,6.911929,79720,788,846,677,603
50.000,50.000,0,8.186668,94155,1067,827,712,796
50.000,50.000,1,7.768985,89103,977,712,680,787
50.000,50.000,2,7.141580,82041,916,779,602,727
50.000,50.000,3,7.783755,89300,1005,752,651,789
50.000,50.000,4,7.215848,83104,962,721,623,722
50.000,50.000,5,9.175558,105079,1217,949,825,960
50.000,50.000,6,7.468921,86323,976,758,657,749
50.000,50.000,7,7.035275,80994,902,718,616,701
50.000,50.000,8,10.660445,122560,1419,1058,925,1085
50.000,50.000,9,9.749007,111723,1267,981,852,1014
100.000,50.000,0,7.782392,89871,1154,747,638,834
100.000,50.000,1,7.227178,83248,1010,651,610,807
100.000,50.000,2,7.206676,83256,1055,643,578,823
100.000,50.000,3,7.255547,83193,1121,657,610,810
100.000,50.000,4,7.032163,81128,1113,659,589,790
100.000,50.000,5,9.570802,110089,1413,832,814,1028
100.000,50.000,6,7.258095,83015,1070,656,647,818
100.000,50.000,7,6.790988,78009,1056,549,538,741
100.000,50.000,8,6.990284,79910,986,654,591,756
100.000,50.000,9,8.575670,98290,1253,820,716,894
150.000,50.000,0,8.356248,96293,1349,735,641,948
150.000,50.000,1,7.358487,84712,1208,641,571,811
150.000,50.000,2,7.371445,84842,1228,621,601,811
150.000,50.000,3,8.526919,98152,1381,719,624,939
150.000,50.000,4,7.906581,90692,1257,664,612,872
150.000,50.000,5,7.944373,91359,1316,654,653,881
150.000,50.000,6,13.729737,158121,2242,1158,1018,1570
150.000,50.000,7,7.521106,86649,1225,627,586,889
150.000,50.000,8,9.926639,113929,1626,838,747,1065
150.000,50.000,9,11.663640,134683,1852,1028,901,1248
200.000,50.000,0,6.738405,77658,1162,524,488,772
200.000,50.000,1,7.430937,85208,1235,594,494,827
200.000,50.000,2,8.191389,93919,1371,638,604,926
200.000,50.000,3,9.919602,114337,1675,773,728,1085
200.000,50.000,4,7.302079,84193,1286,581,559,818
200.000,50.000,5,7.573171,86631,1283,556,581,820
200.000,50.000,6,16.138340,185102,2880,1316,1194,1819
200.000,50.000,7,6.792476,78234,1224,536,477,746
200.000,50.000,8,10.222965,117765,1748,780,797,1127
200.000,50.000,9,7.145510,81891,1247,530,530,826
0.000,100.000,0,7.677844,87948,961,948,681,725
0.000,100.000,1,6.784151,78264,852,906,600,627
0.000,100.000,2,9.028165,103626,1115,1067,792,784
0.000,100.000,3,8.025661,92175,979,1016,670,712
0.000,100.000,4,16.015604,183888,2008,1985,1400,1400
0.000,100.000,5,7.256218,83526,976,916,666,647
0.000,100.000,6,7.988877,91784,979,1028,682,744
0.000,100.000,7,7.843788,90767,992,990,615,680
0.000,100.000,8,11.797781,136326,1450,1539,1035,1043
0.000,100.000,9,7.139133,81908,884,901,631,615
50.000,100.000,0,7.410195,84836,1137,810,683,648
50.000,100.000,1,7.453914,85560,1053,822,590,693
50.000,100.000,2,7.443430,86155,1140,798,629,681
50.000,100.000,3,8.271252,95031,1228,848,717,732
50.000,100.000,4,9.882640,113487,1427,1083,861,924
50.000,100.000,5,9.213960,105459,1345,934,781,830
50.000,100.000,6,7.623249,87880,1114,853,654,654
50.000,100.000,7,7.922334,91031,1118,858,666,768
50.000,100.000,8,10.309067,118535,1447,1069,824,949
50.000,100.000,9,7.547766,86654,1120,844,652,698
100.000,100.000,0,6.959868,79799,1170,694,521,643
100.000,100.000,1,9.520607,109828,1675,895,707,900
100.000,100.000,2,7.078854,81400,1241,675,579,686
100.000,100.000,3,7.736586,88972,1294,731,610,720
100.000,100.000,4,7.481955,86434,1264,729,570,736
100.000,100.000,5,7.391224,85056,1192,706,560,648
100.000,100.000,6,7.375439,84570,1158,684,601,696
100.000,100.000,7,7.451532,85854,1330,722,570,709
100.000,100.000,8,18.796367,216258,3218,1813,1413,1795
