0.000,0.000,0,10.990836,126247,1135,1098,1127,1157
0.000,0.000,1,8.609295,98964,885,876,905,822
0.000,0.000,2,15.779178,181786,1573,1669,1527,1573
0.000,0.000,3,7.408233,85093,737,746,751,745
0.000,0.000,4,7.133214,82182,785,726,764,693
0.000,0.000,5,8.369631,96359,851,839,898,860
0.000,0.000,6,7.135884,81915,732,649,712,742
0.000,0.000,7,7.276154,84071,692,728,803,717
0.000,0.000,8,7.051760,80932,709,743,689,735
0.000,0.000,9,10.488240,120589,1046,1101,1112,1035
50.000,0.000,0,8.859533,101859,961,849,819,1024
50.000,0.000,1,7.400655,85342,794,718,735,834
50.000,0.000,2,26.648387,307249,3004,2550,2462,2904
50.000,0.000,3,7.651259,88659,866,742,691,812
50.000,0.000,4,9.894218,113790,1121,899,855,1098
50.000,0.000,5,8.565695,98823,958,782,827,968
50.000,0.000,6,7.816081,90058,888,713,732,830
50.000,0.000,7,7.347187,84355,818,646,685,873
50.000,0.000,8,7.652726,87685,866,695,727,865
50.000,0.000,9,6.538258,75173,749,611,589,731
100.000,0.000,0,8.054299,92841,977,722,661,1031
100.000,0.000,1,7.354176,84732,890,657,611,882
100.000,0.000,2,8.945052,102538,1057,741,782,1111
100.000,0.000,3,9.015188,103687,1097,735,785,1092
100.000,0.000,4,12.188376,140055,1432,1071,1016,1396
100.000,0.000,5,7.260649,83163,867,604,599,867
100.000,0.000,6,7.354615,84008,921,572,653,853
100.000,0.000,7,7.613680,87537,873,712,620,848
100.000,0.000,8,7.793999,89743,986,669,644,945
100.000,0.000,9,7.123150,81863,849,561,638,883
150.000,0.000,0,10.425282,120355,1319,862,849,1366
150.000,0.000,1,7.063653,81110,899,569,518,909
150.000,0.000,2,9.247912,106087,1190,736,722,1164
150.000,0.000,3,10.709524,123122,1337,868,815,1346
150.000,0.000,4,26.254161,301869,3332,2139,2005,3318
150.000,0.000,5,7.657165,88018,1012,589,651,976
150.000,0.000,6,7.268160,83311,903,578,558,888
150.000,0.000,7,7.404717,84992,929,599,573,983
150.000,0.000,8,7.010865,80320,901,576,531,906
150.000,0.000,9,6.773797,77789,853,543,584,835
200.000,0.000,0,6.973448,80223,968,538,565,873
200.000,0.000,1,6.799817,78023,841,498,525,892
200.000,0.000,2,7.900638,90918,990,619,609,1046
200.000,0.000,3,10.230566,117799,1332,758,816,1322
200.000,0.000,4,7.252957,83099,993,589,571,971
200.000,0.000,5,7.672623,88153,1034,605,581,1047
200.000,0.000,6,7.426969,85297,977,562,583,932
200.000,0.000,7,7.104254,81494,930,546,549,931
200.000,0.000,8,7.829609,89990,1028,594,597,1003
200.000,0.000,9,9.267284,106535,1226,740,720,1233
0.000,50.000,0,7.556329,86398,873,864,652,664
0.000,50.000,1,7.383772,85255,807,833,688,663
0.000,50.000,2,9.302285,106947,1024,1048,861,895
0.000,50.000,3,7.295279,83127,752,820,684,671
0.000,50.000,4,8.598027,98877,994,971,818,856
0.000,50.000,5,7.483537,86217,805,845,704,742
0.000,50.000,6,7.015371,80732,755,820,675,658
0.000,50.000,7,7.206525,83210,807,854,677,637
0.000,50.000,8,8.620213,98824,922,944,801,816
0.000,50.000,9,7.013698,80769,802,780,680,674
50.000,50.000,0,7.324631,84139,903,706,642,732
50.000,50.000,1,7.542810,86702,928,749,669,750
50.000,50.000,2,11.920685,136418,1500,1203,1038,1200
50.000,50.000,3,8.006995,91736,987,781,664,780
50.000,50.000,4,6.715748,77087,803,653,537,641
50.000,50.000,5,7.641310,88391,924,733,648,771
50.000,50.000,6,7.617209,87517,953,710,685,763
50.000,50.000,7,16.453384,188973,2061,1632,1423,1605
50.000,50.000,8,8.874161,101933,1090,864,799,908
50.000,50.000,9,6.845748,79268,844,705,588,688
100.000,50.000,0,10.200526,117418,1481,899,798,1067
100.000,50.000,1,8.223492,94056,1149,742,611,839
100.000,50.000,2,7.298506,83793,1099,695,579,780
100.000,50.000,3,7.749186,88851,1059,702,635,853
100.000,50.000,4,11.659242,133615,1608,1062,937,1178
100.000,50.000,5,7.231309,83229,1018,648,535,756
100.000,50.000,6,6.811942,78420,975,633,583,721
100.000,50.000,7,7.325190,84431,1041,679,612,771
100.000,50.000,8,7.406411,84795,1000,703,569,761
100.000,50.000,9,7.428560,85443,1065,715,609,789
150.000,50.000,0,7.135500,82277,1143,561,587,797
150.000,50.000,1,6.863241,79300,1064,571,497,743
150.000,50.000,2,6.872344,79729,1024,586,506,744
150.000,50.000,3,7.907218,91131,1145,676,647,894
150.000,50.000,4,8.944037,103278,1404,777,679,963
150.000,50.000,5,9.051710,103980,1383,738,725,980
150.000,50.000,6,7.695956,88467,1126,616,585,897
150.000,50.000,7,7.208035,82705,1109,599,567,764
150.000,50.000,8,7.350050,84234,1088,626,565,762
150.000,50.000,9,7.926214,90743,1144,639,642,882
200.000,50.000,0,7.398728,85369,1222,607,543,837
200.000,50.000,1,6.941420,80302,1119,517,491,750
200.000,50.000,2,8.515685,98014,1368,668,594,928
200.000,50.000,3,8.236509,94632,1295,607,629,837
200.000,50.000,4,9.600008,110106,1528,787,673,1078
200.000,50.000,5,9.038900,104225,1521,686,651,963
200.000,50.000,6,7.501768,85841,1226,586,577,824
200.000,50.000,7,7.461243,85935,1222,593,534,820
200.000,50.000,8,8.620703,99344,1377,731,605,937
200.000,50.000,9,7.410508,85246,1221,591,554,817
0.000,100.000,0,7.089180,81802,803,850,606,595
0.000,100.000,1,6.715082,76979,817,773,577,576
0.000,100.000,2,7.035107,81048,871,841,610,601
0.000,100.000,3,7.648250,87655,906,925,624,634
0.000,100.000,4,8.261043,95067,929,986,703,727
0.000,100.000,5,7.830849,90512,898,940,661,699
0.000,100.000,6,7.569812,86956,933,914,620,643
0.000,100.000,7,8.855722,102425,1048,1086,792,754
0.000,100.000,8,11.005498,126398,1305,1314,915,1015
0.000,100.000,9,7.976813,91643,930,974,693,668
50.000,100.000,0,6.831538,78502,970,716,538,599
50.000,100.000,1,7.990802,92125,1122,859,684,715
50.000,100.000,2,10.836641,124493,1550,1105,818,998
50.000,100.000,3,6.589615,75633,951,672,528,570
50.000,100.000,4,6.943145,79424,1036,753,536,622
50.000,100.000,5,7.636535,87953,1084,789,589,691
50.000,100.000,6,6.974576,80218,995,750,539,670
50.000,100.000,7,7.794956,89815,1062,798,613,699
50.000,100.000,8,12.231846,140520,1733,1239,987,1106
50.000,100.000,9,14.053003,162018,1934,1462,1131,1317
100.000,100.000,0,8.346755,96071,1329,757,662,750
100.000,100.000,1,25.154319,290266,4211,2398,1942,2358
100.000,100.000,2,6.838267,78622,1110,626,553,599
100.000,100.000,3,11.782988,135101,1951,1109,862,1105
100.000,100.000,4,7.408837,85334,1168,700,541,672
100.000,100.000,5,7.355812,84595,1265,720,581,704
100.000,100.000,6,6.938527,80109,1115,626,542,614
100.000,100.000,7,7.298432,84195,1247,661,559,693
100.000,100.000,8,7.303247,83845,1179,671,556,663
100.000,100.000,9,7.109557,81822,1222,674,550,658
150.000,100.000,0,12.539671,145066,2421,1103,973,1181
150.000,100.000,1,7.491117,86243,1467,641,542,709
150.000,100.000,2,8.295492,94985,1609,675,633,730
150.000,100.000,3,8.416202,96805,1547,687,581,836
150.000,100.000,4,7.916989,90705,1497,693,596,739
150.000,100.000,5,8.696127,99916,1604,753,634,833
150.000,100.000,6,7.107602,81670,1396,580,479,642
150.000,100.000,7,9.384861,107587,1807,805,729,906
150.000,100.000,8,8.227417,94575,1527,680,607,800
150.000,100.000,9,7.435340,85453,1348,631,542,733
200.000,100.000,0,12.783786,147735,2692,1036,907,1233
200.000,100.000,1,8.250411,94521,1679,633,591,698
200.000,100.000,2,6.996764,80542,1496,551,495,630
200.000,100.000,3,7.346942,84770,1518,543,504,713
200.000,100.000,4,7.682928,88628,1566,620,579,676
200.000,100.000,5,7.209660,82750,1534,608,486,683
200.000,100.000,6,7.723006,89063,1570,623,533,794
200.000,100.000,7,10.948144,125792,2327,875,782,1021
200.000,100.000,8,7.123787,81234,1520,575,495,678
200.000,100.000,9,7.134472,81892,1478,584,523,661
0.000,150.000,0,7.848089,90085,1019,985,678,627
0.000,150.000,1,11.086815,127243,1409,1443,851,898
0.000,150.000,2,10.951034,126150,1445,1427,868,909
0.000,150.000,3,7.470829,86271,956,929,613,603
0.000,150.000,4,7.826786,89655,991,1043,625,626
0.000,150.000,5,8.194752,94094,1048,1026,658,663
0.000,150.000,6,13.625410,156878,1771,1707,1109,1115
0.000,150.000,7,12.566566,144283,1636,1606,925,1009
0.000,150.000,8,6.878793,79019,881,889,565,539
0.000,150.000,9,7.591652,87524,1029,960,634,628
50.000,150.000,0,7.442963,85606,1182,794,567,589
50.000,150.000,1,6.821400,78365,1103,789,577,542
50.000,150.000,2,7.451168,85247,1123,810,578,589
50.000,150.000,3,8.128614,93006,1232,873,573,655
50.000,150.000,4,7.293415,83524,1177,805,550,591
50.000,150.000,5,6.939579,79625,1124,778,545,590
50.000,150.000,6,6.935494,80119,1086,761,525,600
50.000,150.000,7,7.539116,87206,1217,869,589,652
50.000,150.000,8,7.429000,85488,1146,779,582,590
50.000,150.000,9,7.938512,92000,1253,882,615,660
100.000,150.000,0,6.601625,76477,1278,591,491,545
100.000,150.000,1,6.798852,78078,1350,629,469,541
100.000,150.000,2,10.335296,118818,1945,993,787,875
100.000,150.000,3,8.023761,92523,1573,788,555,726
100.000,150.000,4,7.431170,85234,1404,697,552,620
100.000,150.000,5,8.288090,95227,1609,788,609,733
100.000,150.000,6,7.531490,86590,1465,747,546,632
100.000,150.000,7,8.194193,94182,1559,772,621,692
100.000,150.000,8,7.876833,91277,1467,762,568,683
100.000,150.000,9,9.570232,109980,1816,851,693,824
150.000,150.000,0,12.238545,141080,2901,1048,870,1043
150.000,150.000,1,17.787202,204612,4255,1537,1214,1576
150.000,150.000,2,7.883375,91405,1954,678,511,661
150.000,150.000,3,17.909794,205866,4206,1473,1264,1545
150.000,150.000,4,7.081833,80997,1721,637,498,568
150.000,150.000,5,8.258103,94780,1948,698,581,644
150.000,150.000,6,6.955801,80234,1743,562,513,583
150.000,150.000,7,8.383457,95780,1971,675,576,674
150.000,150.000,8,8.461469,97243,2075,724,595,689
150.000,150.000,9,8.382848,96145,2083,694,597,734
200.000,150.000,0,13.157213,152288,3820,1002,897,1075
200.000,150.000,1,6.878584,79478,2050,548,429,545
200.000,150.000,2,6.897467,79168,1981,520,469,583
200.000,150.000,3,10.271970,117570,2848,787,694,838
200.000,150.000,4,7.149114,81712,2061,554,484,610
200.000,150.000,5,18.611885,213816,5364,1448,1289,1496
200.000,150.000,6,14.143623,162260,4078,1091,942,1197
200.000,150.000,7,8.760970,101051,2567,698,591,706
200.000,150.000,8,9.049532,104180,2636,729,590,732
200.000,150.000,9,8.481456,97724,2470,670,584,683
0.000,200.000,0,11.757454,135765,1469,1512,899,883
0.000,200.000,1,13.808614,159298,1815,1762,1024,1085
0.000,200.000,2,11.062107,127095,1472,1442,858,854
0.000,200.000,3,13.594749,156386,1812,1804,1042,1063
0.000,200.000,4,8.380846,96266,1046,1152,632,642
0.000,200.000,5,7.197490,82810,957,969,513,547
0.000,200.000,6,8.700160,100010,1161,1097,677,660
0.000,200.000,7,8.399945,96650,1126,1057,654,657
0.000,200.000,8,8.219029,94580,1061,1065,663,667
0.000,200.000,9,7.257145,83946,889,956,561,576
50.000,200.000,0,7.544161,86390,1263,813,558,627
50.000,200.000,1,7.259701,83432,1186,807,520,546
50.000,200.000,2,7.267653,83653,1150,770,559,562
50.000,200.000,3,7.649395,87794,1285,792,589,643
50.000,200.000,4,7.226102,83121,1213,825,536,557
50.000,200.000,5,6.773470,77843,1097,723,522,524
50.000,200.000,6,11.589604,133185,1832,1184,888,881
50.000,200.000,7,8.211269,94152,1275,886,595,632
50.000,200.000,8,8.145643,93823,1309,876,594,616
50.000,200.000,9,7.523465,86757,1200,796,529,596
100.000,200.000,0,7.041694,80898,1476,666,486,539
100.000,200.000,1,10.155458,116521,2119,995,752,803
100.000,200.000,2,7.185865,82692,1500,683,541,547
100.000,200.000,3,7.115511,81884,1520,657,487,549
100.000,200.000,4,6.747947,78158,1382,657,473,540
100.000,200.000,5,8.546163,98445,1799,806,559,671
100.000,200.000,6,7.355595,84918,1591,705,509,605
100.000,200.000,7,7.164571,82800,1527,683,500,560
100.000,200.000,8,7.893768,90369,1620,782,594,594
100.000,200.000,9,6.591037,75934,1375,659,461,541
150.000,200.000,0,7.943807,91704,2313,672,522,609
150.000,200.000,1,8.501940,97541,2404,714,585,638
150.000,200.000,2,8.095888,92803,2342,665,580,620
150.000,200.000,3,6.738309,77451,1914,611,465,509
150.000,200.000,4,7.600449,87540,2166,612,561,587
150.000,200.000,5,33.224836,382290,9615,2783,2206,2594
150.000,200.000,6,7.221009,83110,2112,601,493,592
150.000,200.000,7,35.211829,405115,10160,2945,2306,2695
150.000,200.000,8,7.581105,87385,2188,611,490,567
150.000,200.000,9,7.516688,86392,2140,625,501,552
200.000,200.000,0,11.434162,131970,5053,845,702,866
200.000,200.000,1,7.780993,89488,3428,532,445,567
200.000,200.000,2,7.238495,83600,3216,540,434,523
200.000,200.000,3,8.421748,96716,3677,646,461,607
200.000,200.000,4,7.248515,83202,3083,537,454,531
200.000,200.000,5,8.599798,98886,3685,619,563,585
200.000,200.000,6,7.523325,85877,3229,504,472,531
200.000,200.000,7,9.104354,104358,3946,706,590,678
200.000,200.000,8,7.150547,82389,3203,561,469,542
200.000,200.000,9,7.740068,89157,3405,526,489,556
