0.000,50.000,8,8.950634,102796,966,949,787,760
0.000,50.000,9,7.519072,86364,783,817,680,726
50.000,50.000,0,20.860584,239601,2496,1978,1746,1956
50.000,50.000,1,9.601687,110236,1126,895,856,956
50.000,50.000,2,7.291433,84534,873,706,667,707
50.000,50.000,3,7.743776,88814,931,775,651,764
50.000,50.000,4,7.032036,80657,851,639,589,676
50.000,50.000,5,7.263401,83604,855,708,616,715
50.000,50.000,6,7.473621,85507,896,723,627,731
50.000,50.000,7,7.531814,86891,844,772,652,734
50.000,50.000,8,8.698337,100102,1019,819,730,838
50.000,50.000,9,8.648845,99691,982,827,819,837
100.000,50.000,0,7.359982,84559,944,648,586,724
100.000,50.000,1,7.005288,80204,876,629,563,750
100.000,50.000,2,8.406196,96844,1158,749,705,843
100.000,50.000,3,6.680864,77051,925,567,520,637
100.000,50.000,4,7.717720,89288,985,614,564,778
100.000,50.000,5,13.148854,151715,1721,1175,1026,1334
100.000,50.000,6,6.798452,78225,877,654,554,694
100.000,50.000,7,10.040622,115306,1371,960,784,1013
100.000,50.000,8,9.610682,110780,1285,797,802,938
100.000,50.000,9,7.926616,91085,1055,704,664,815
150.000,50.000,0,11.050078,127269,1610,953,889,1136
150.000,50.000,1,6.875227,78968,1008,585,528,746
150.000,50.000,2,8.585356,98793,1149,727,669,896
150.000,50.000,3,10.236775,117289,1458,883,797,1076
150.000,50.000,4,10.368288,119308,1450,838,760,1015
150.000,50.000,5,7.410647,85184,1095,584,567,757
150.000,50.000,6,7.123360,81987,965,603,577,755
150.000,50.000,7,7.333132,84237,1030,598,559,768
150.000,50.000,8,8.060597,92539,1131,647,606,844
150.000,50.000,9,7.761772,89274,1087,641,573,863
200.000,50.000,0,7.623566,87322,1146,602,577,744
200.000,50.000,1,7.882977,91447,1167,689,580,793
200.000,50.000,2,8.554321,98169,1266,675,620,910
200.000,50.000,3,7.551864,86329,1099,558,541,774
200.000,50.000,4,7.449011,85950,1153,611,537,780
200.000,50.000,5,7.660675,88388,1167,593,574,771
200.000,50.000,6,8.258319,94989,1217,661,587,850
200.000,50.000,7,26.936204,310048,4045,2115,2055,2737
200.000,50.000,8,7.351289,84761,1076,577,512,758
200.000,50.000,9,7.728775,88730,1158,636,609,808
0.000,100.000,0,7.769158,89554,919,848,666,659
0.000,100.000,1,7.500540,85973,893,857,658,576
0.000,100.000,2,9.377286,108154,1064,1077,760,796
0.000,100.000,3,8.572558,99135,1005,967,695,678
