50.000,100.000,0,8.242818,94727,1209,931,646,728
50.000,100.000,1,8.779736,101296,1245,1031,718,829
50.000,100.000,2,7.911648,90755,1185,864,643,788
50.000,100.000,3,8.185957,94162,1232,911,671,754
50.000,100.000,4,7.681191,88018,1114,830,614,717
50.000,100.000,5,7.653109,87670,1135,837,686,728
50.000,100.000,6,6.963017,80599,1006,793,592,661
50.000,100.000,7,7.453325,85669,1076,835,584,688
50.000,100.000,8,7.163897,82431,1037,764,544,712
50.000,100.000,9,7.698647,88377,1240,845,610,726
100.000,100.000,0,8.154491,93774,1368,730,646,816
100.000,100.000,1,8.065765,91965,1356,772,580,735
100.000,100.000,2,8.863507,101918,1561,860,637,848
100.000,100.000,3,8.848210,101504,1576,856,620,866
100.000,100.000,4,8.656148,99080,1492,805,675,830
100.000,100.000,5,7.924312,91524,1371,773,571,767
100.000,100.000,6,6.695924,77103,1176,660,535,618
100.000,100.000,7,13.880052,159207,2409,1305,1118,1296
100.000,100.000,8,7.432699,85597,1294,658,563,724
100.000,100.000,9,7.994982,92176,1477,791,648,807
150.000,100.000,0,8.026899,92131,1599,725,545,743
150.000,100.000,1,10.881475,125085,2213,930,771,1060
150.000,100.000,2,7.897119,90888,1580,709,547,795
150.000,100.000,3,8.647000,99687,1761,736,608,861
150.000,100.000,4,7.469827,86169,1554,655,535,735
150.000,100.000,5,7.926202,91628,1597,671,555,798
150.000,100.000,6,8.181929,93956,1744,639,565,804
150.000,100.000,7,6.904711,79364,1362,555,504,659
150.000,100.000,8,14.035212,161473,2862,1220,980,1362
150.000,100.000,9,6.830862,78344,1341,541,482,659
200.000,100.000,0,13.388642,153774,3030,1011,968,1312
200.000,100.000,1,7.524689,87235,1686,621,533,695
200.000,100.000,2,7.349379,84390,1671,608,522,697
200.000,100.000,3,7.057570,81303,1563,561,487,699
200.000,100.000,4,7.912167,90956,1833,663,500,806
200.000,100.000,5,6.880817,79315,1558,531,462,667
200.000,100.000,6,6.759237,77669,1557,546,475,662
200.000,100.000,7,7.264602,83136,1543,567,507,693
200.000,100.000,8,13.008325,150031,2894,1010,885,1255
200.000,100.000,9,7.217252,83540,1640,573,498,750
0.000,150.000,0,7.430347,85369,1032,992,609,638
0.000,150.000,1,7.905374,90505,1023,1085,655,652
0.000,150.000,2,7.903637,90867,1088,1097,619,594
0.000,150.000,3,7.820933,89692,1054,1039,628,628
0.000,150.000,4,9.674534,112091,1368,1399,809,771
0.000,150.000,5,7.006452,80464,999,904,535,585
0.000,150.000,6,7.213602,82661,1003,977,621,599
0.000,150.000,7,8.096007,93356,1099,1110,663,673
0.000,150.000,8,6.972397,80091,931,907,546,599
0.000,150.000,9,7.483798,86263,1022,1015,576,605
50.000,150.000,0,7.886253,90202,1305,874,595,659
50.000,150.000,1,7.306465,83935,1176,829,524,542
50.000,150.000,2,6.988450,80665,1160,752,560,595
50.000,150.000,3,8.860626,102043,1447,1075,692,794
50.000,150.000,4,8.733348,100446,1370,930,671,767
50.000,150.000,5,6.762988,77844,1097,746,533,590
50.000,150.000,6,7.799653,89893,1233,907,623,667
50.000,150.000,7,7.028271,80679,1150,792,579,565
50.000,150.000,8,8.393597,96033,1398,965,623,714
50.000,150.000,9,8.100621,93011,1355,915,603,717
100.000,150.000,0,7.280971,83483,1444,756,557,631
100.000,150.000,1,6.874294,79350,1395,681,480,550
100.000,150.000,2,8.146059,93652,1698,842,602,706
100.000,150.000,3,9.093447,104349,1827,879,600,776
100.000,150.000,4,8.583436,98660,1750,780,649,734
100.000,150.000,5,9.847853,113145,2007,949,750,873
100.000,150.000,6,6.886489,78396,1323,715,508,595
100.000,150.000,7,8.917895,102737,1784,880,654,758
100.000,150.000,8,7.632577,87821,1616,684,571,685
100.000,150.000,9,10.436980,120313,2191,1014,720,890
150.000,150.000,0,7.213878,83422,1866,619,505,617
150.000,150.000,1,7.591338,87276,1946,655,519,703
150.000,150.000,2,8.858697,101953,2252,760,602,756
150.000,150.000,3,8.305829,95374,2111,736,569,781
150.000,150.000,4,7.746098,88903,1979,650,535,669
150.000,150.000,5,7.554411,87193,1990,653,504,665
150.000,150.000,6,7.862717,90843,2019,669,537,684
150.000,150.000,7,6.765401,77636,1682,588,481,593
150.000,150.000,8,8.547603,97869,2170,686,548,675
150.000,150.000,9,8.112636,93204,2058,661,545,720
200.000,150.000,0,7.673208,87937,2433,569,513,663
200.000,150.000,1,16.774600,193330,5378,1322,989,1395
200.000,150.000,2,7.982078,91559,2510,646,489,655
200.000,150.000,3,10.627614,122440,3130,825,659,958
200.000,150.000,4,7.682672,88853,2363,602,505,672
200.000,150.000,5,8.008496,92475,2465,626,549,672
200.000,150.000,6,7.472465,85874,2339,575,498,641
200.000,150.000,7,8.649169,99194,2758,661,615,757
200.000,150.000,8,7.171653,82027,2180,568,460,591
200.000,150.000,9,10.868446,124489,3420,834,655,881
0.000,200.000,0,7.177990,82105,984,1032,550,527
0.000,200.000,1,9.851466,113265,1332,1342,746,722
0.000,200.000,2,12.496119,143837,1770,1706,956,919
0.000,200.000,3,7.488142,86322,1035,1058,570,605
0.000,200.000,4,11.674255,134405,1614,1660,923,904
0.000,200.000,5,6.773269,77926,935,905,522,479
0.000,200.000,6,7.245202,82785,1008,968,556,576
0.000,200.000,7,19.542859,224013,2621,2704,1520,1510
0.000,200.000,8,7.723798,88256,1045,1018,626,547
0.000,200.000,9,9.399374,108304,1290,1243,729,731
50.000,200.000,0,7.314566,84415,1270,841,529,566
50.000,200.000,1,7.140098,82279,1190,839,535,542
50.000,200.000,2,9.052457,103825,1628,1094,705,705
