0.000,0.000,0,7.704419,87884,497,544,478,545
0.000,0.000,1,8.244762,94067,593,572,584,593
0.000,0.000,2,6.617634,75931,429,468,489,478
0.000,0.000,3,11.967443,137313,819,877,856,796
0.000,0.000,4,7.039563,80815,510,428,476,551
0.000,0.000,5,19.553244,225515,1291,1380,1369,1426
0.000,0.000,6,10.351416,119347,746,734,755,691
0.000,0.000,7,7.044590,80952,474,484,511,506
0.000,0.000,8,6.998170,80437,526,523,513,507
0.000,0.000,9,7.249855,82985,489,523,485,517
50.000,0.000,0,7.177251,82451,522,477,445,517
50.000,0.000,1,7.412815,85630,543,495,496,582
50.000,0.000,2,8.080452,92367,608,540,535,604
50.000,0.000,3,6.941725,80061,502,417,455,509
50.000,0.000,4,6.890554,79216,507,482,499,515
50.000,0.000,5,8.206344,93793,580,521,550,604
50.000,0.000,6,8.045033,92270,605,490,517,611
50.000,0.000,7,7.117722,81614,527,479,493,513
50.000,0.000,8,7.412429,85036,558,468,470,556
50.000,0.000,9,24.787400,285463,1804,1636,1652,1829
100.000,0.000,0,7.288941,83638,580,435,483,597
100.000,0.000,1,8.558645,98699,690,549,564,708
100.000,0.000,2,7.906840,90504,651,470,515,705
100.000,0.000,3,7.490745,85701,574,536,490,591
100.000,0.000,4,7.556443,86361,618,496,511,589
100.000,0.000,5,9.521201,109025,812,621,579,734
100.000,0.000,6,7.043512,81231,566,491,423,581
100.000,0.000,7,14.126055,162772,1150,899,911,1127
100.000,0.000,8,9.003926,103276,736,585,626,729
100.000,0.000,9,7.398298,85076,583,476,452,653
150.000,0.000,0,8.685738,100016,741,557,549,712
150.000,0.000,1,6.916319,79731,569,452,409,542
150.000,0.000,2,7.271721,83461,587,422,458,612
150.000,0.000,3,7.413120,85443,662,460,457,648
150.000,0.000,4,6.756955,77774,588,409,448,557
150.000,0.000,5,11.367430,131159,919,700,715,1000
150.000,0.000,6,13.977130,159772,1157,870,845,1149
150.000,0.000,7,7.625128,87872,673,508,503,657
150.000,0.000,8,9.900023,114274,874,654,591,857
150.000,0.000,9,12.745397,146385,1121,758,782,1036
200.000,0.000,0,6.965003,80041,605,452,433,580
200.000,0.000,1,7.752627,88774,636,475,531,684
200.000,0.000,2,7.311474,83983,649,468,434,634
200.000,0.000,3,8.971174,103741,818,529,534,837
200.000,0.000,4,7.593207,87273,700,463,487,650
200.000,0.000,5,7.072487,81173,629,428,433,634
200.000,0.000,6,7.629208,88058,593,464,451,662
200.000,0.000,7,8.204816,94558,695,492,481,718
200.000,0.000,8,9.792226,113000,843,586,628,833
200.000,0.000,9,8.290168,95017,730,522,517,710
0.000,50.000,0,7.503242,86255,557,527,499,525
0.000,50.000,1,7.832073,90265,605,570,563,536
0.000,50.000,2,7.817350,90052,598,617,534,509
